tweet_id,tweet_text,image_path,label
510114855731200000,This pic speaks thousands words@burhanspeaks @AamirBashir @timesofkashmir @NaqKash #KashmirFlood #JKFloodRelief http://t.co/iexs5CECbh,image/510114855731200000_0.jpg,Response
541456110159294464,#AksyonSaHagupit  DWSD loads relief goods on board BRP Dagupan City in response to victims of #RubyPH. | via  PH Navy http://t.co/p39jVb5vJv,image/541456110159294464_2.jpg,Response
541458355340849153,watching @CNN  for Info...  #RubyPH http://t.co/5J2B4Dp3rh,image/541458355340849153_0.jpg,Not humanitarian
541659960438845440,"""@ABSCBNNews: (9PM UPDATE) #WalangPasok: Class suspensions for December 8 http://t.co/pw3amqg7Qb http://t.co/y12WJGMNFL"" @rominachico",image/541659960438845440_0.jpg,Infrastructure and utility damage
592786388237574145,Fashion designer @prabalgurung is fundraising. #NepalQuake 'Non action is not an option' http://t.co/M0gS8B58ZU http://t.co/vXr9CYjbCq,image/592786388237574145_1.jpg,Needs and offers
592288519936053248,Returning home. C17 with 225 Indians arrives in Delhi from Kathmandu. http://t.co/Gsl7CmCX4l,image/592288519936053248_0.jpg,Response
592139290777378816,Help our friends help others #NepalEarthquake  https://t.co/htYh9jBS3Q,image/592139290777378816_0.jpg,Infrastructure and utility damage;Needs and offers
593255580107558912,"These planes are talking so much things My goverment ,cant you distribute properly ? #Nepal #Earthquick http://t.co/yaaOcfD2DG",image/593255580107558912_0.jpg,Not humanitarian
591910323583483905,At least 'two children' dead after powerful 7.9 magnitude #earthquake hits #Nepal - casualties has not been confirmed http://t.co/ahqWdFDGn7,image/591910323583483905_1.jpg,Infrastructure and utility damage;Affected individuals
541449183371489280,IN CASE YOU MISSED IT: Storm Warning Signals as per  @dost_pagasa's 11AM weather bulletin. #RubyPH http://t.co/CUf26x0A2C,image/541449183371489280_0.jpg,Caution and advice
542312727025168384,#TyphoonHagupit displaces 1.6 mn; toll 27  READ| http://t.co/XrxCPQvAhU http://t.co/bnTFokOcfa,image/542312727025168384_0.jpg,Affected individuals;Caution and advice
541536753572913152,"Woow😳 #typhoon “@CNN: Typhoon Hagupit pummels Philippines, threatens flooding, landslides. http://t.co/tmJXW5J7yE http://t.co/NiQUIyhqKh”",image/541536753572913152_0.jpg,Infrastructure and utility damage
541858276498227200,Typhoon #Hagupit today from #ISS. Looks like it’s shrinking. http://t.co/VABQJd9Dko,image/541858276498227200_0.jpg,Caution and advice
511787424771342336, @AamAadmiParty punjab unit send trucks loaded with medicines food etc. for Kashmir flood-hit victims. #JKFloodRelief http://t.co/Yxe07glP6f,image/511787424771342336_0.jpg,Response
512301570479104004,"#HurricaneODILE, #Odile, @ABC, #Mexico, When can we expect family to be rescued from #Cabo #Stranded #StephenandJULIE http://t.co/ia2jnlN28d",image/512301570479104004_0.jpg,Needs and offers
541646267802071040,Stand for #ClimateJustice! Hold #BigPolluters accountable for climate crisis http://t.co/u7Nt8lRPke #cop20 #Hagupit http://t.co/NmRBbXioLT,image/541646267802071040_0.jpg,Not humanitarian
593786185379663873,Your support saves lives. Donate now to help us reach more children and families with vital supplies #NepalEarthquake http://t.co/itLOgJUU0b,image/593786185379663873_0.jpg,Needs and offers
542429619467472897,One year since Justin went to the Philippines to help out. Proud  #MTVStars Justin Bieber #1YearOfGiveBackPhilippines http://t.co/2jn6cOn26M,image/542429619467472897_0.jpg,Not humanitarian
592236495257219072,India will try to wipe #Nepal’s tears: @narendramodi ! Lucky 2 have u as PM  #IndiaWithNepal #MEAatWork #MannKiBaat http://t.co/O5gDOlS0Qw,image/592236495257219072_0.jpg,Response
576961279681691648,Aid heads for Vanuatu after devastating Pacific cyclone http://t.co/kz9khR8ett http://t.co/sJ4H1avj13,image/576961279681691648_0.jpg,Response;Infrastructure and utility damage
576279675283996672,Category 5 Cyclone Pam in the South Pacific: MTSAT-2 Infrared & Visible image animations http://t.co/7hUFvQnJnW http://t.co/d95qmVXfUy,image/576279675283996672_0.png,Caution and advice
592588054386184192,@NayantharaU @shrutihaasan @SrBachchan Mother & sons r missin in nepal.  Ph:9815914687 Mother no:009779803658023 RT http://t.co/SauFpDshNE,image/592588054386184192_0.jpg,Affected individuals
348104799050403840,Here's what parts of Calgary look like right now.  We are all crushed with the images but we are strong!!  #abflood http://t.co/KF0993ERUL,image/348104799050403840_0.jpg,Infrastructure and utility damage
511467472969814016,Hurricane Odile made landfall near Cabo San Lucas approx 1245 AM EDT today. http://t.co/uQyymjlM26,image/511467472969814016_0.png,Caution and advice
324915678945628163,"TX EXPLOSION:  After rapid evacuation from #westexplosion many families leave pets behind, now roaming streets. http://t.co/P8ddDrlw9m",image/324915678945628163_0.jpg,Other
347901504566489088,Omfg. #sghaze http://t.co/JbMUWhoqf6,image/347901504566489088_0.png,Caution and advice
591991573455376385,"A 7.8 magnitude earthquake rocked Nepal this morning, claiming 900 lives. The aftermath is devastating. http://t.co/b1tlt8UMxp",image/591991573455376385_0.jpg,Affected individuals;Infrastructure and utility damage
511508043251851264,"More #Odile damage photos coming out of the Cabo San Lucas area, via  @Aldolr - http://t.co/VJQLz4Q2sS",image/511508043251851264_0.jpg,Infrastructure and utility damage
592176393879846912,#NepalQuake Unknown number of climbers & guides on #MtEverest unaccounted for on other routes: http://t.co/fXPAYCuOGS http://t.co/ujI2FQXtP0,image/592176393879846912_0.jpg,Infrastructure and utility damage;Affected individuals
348095141858385920,Nashville North and Dome flooded RT  @dinnerwithjulie: View of the Saddledome at 9am from  @studioama1 #yycflood http://t.co/zwohsr0m3F,image/348095141858385920_0.jpg,Infrastructure and utility damage
576443089130102784,Intense Storms in #Pam's Eyewall battering #Vanuatu w/ 160mph winds as it makes landfall. http://t.co/Ro4N9Z1kFR,image/576443089130102784_0.jpg,Caution and advice
578329134616694784,Some great shots as the fleet cleared East Cape this morning and got into some breeze generated from cyclone Pam #VOR http://t.co/qdO85BdsHR,image/578329134616694784_0.jpg,Not humanitarian
592069605968871424,"Praying 🙏RT @KerryNBC RT @madhu_ghimire: #Nepalquake #Nepal Avalanche on everest south side, climbers went missing. http://t.co/MPtq7GR1nm",image/592069605968871424_0.jpg,Affected individuals;Other
592314893421805568,"22 climbers dead, 217 missing in quake-triggered avalanche on Mt Everest.   Follow live: http://t.co/Evw1AsIdqN http://t.co/8qqSiE9xU5",image/592314893421805568_0.jpg,Response;Affected individuals;Infrastructure and utility damage
591932054343782400,"Historic #earthquake in #Nepal; much lost, many to mourn, as much to rebuild.Hopefully worst is over.Stay alert, safe http://t.co/xLwn6JZ70a",image/591932054343782400_1.jpg,Infrastructure and utility damage;Response
593302835191676929,Rescuers from Japan are seen in the historical centre of Kathmandu. By  @AFP's  @philippe_lopez. #NepalEarthquake http://t.co/QfeGkabLAg,image/593302835191676929_0.jpg,Response
542578305929846784,How did radio communication boost preparedness for Typhoon #Hagupit in #Philippines? Find out: http://t.co/65QC4z2Vmf http://t.co/xHnQ9vu6Jx,image/542578305929846784_0.jpg,Not humanitarian
382880817149526017,A small island appears after a massive quake in #pakistan near #Gwadar these lands are incredible. #prayforpakistan http://t.co/P7aYrGmNdq,image/382880817149526017_0.jpg,Not humanitarian
348863550481117184,Alberta Environment charts compare Elbow River flow at Bragg Creek during the floods of 2005 and 2013 http://t.co/ixb6ln5g3u,image/348863550481117184_0.png,Caution and advice
541576789911666688,"""@WLKY: Philippines: New dangers from massive typhoon http://t.co/F5EFZh7Hc3 http://t.co/41MFvdfVOL"" Uh oh...",image/541576789911666688_0.jpg,Other
541498939531202561,Philippines avoids heavy casualties as typhoon passes http://t.co/JmYvq3HPK4 | https://t.co/UJN2kvHQ9W http://t.co/zdt7UCYFiR,image/541498939531202561_0.jpg,Affected individuals
581587874870661121,"In #Vanuatu, with your help, we can get health care to the most vulnerable. #CyclonePam  http://t.co/8yCDIR6Izo http://t.co/iLefvyEWvP",image/581587874870661121_0.jpg,Needs and offers
501228296260972545,"Nepal flood toll hits 101, fears of disease rise http://t.co/b8kQAbDBKb http://t.co/AH4JBDKvMN",image/501228296260972545_0.jpg,Response;Affected individuals
509696877143392256,Pictures explaining the flood situation in Jhang. #Pakistan #PakistanFloods http://t.co/rZsoloqD62,image/509696877143392256_1.jpg,Affected individuals
354388316260544514,"BREAKING: Train stuck in flood water in Ontario, Canada; passengers stranded http://t.co/WLS7GDrn7u http://t.co/JwT9gVuFhJ  @lnicolasglobal",image/354388316260544514_0.jpg,Affected individuals;Infrastructure and utility damage
540454438763130881,Philippines on highest alert as super typhoon #Hagupit approaches http://t.co/6Asdg3PReU http://t.co/K2DWMnyYTA,image/540454438763130881_0.jpg,Caution and advice
508804867104575488,These words can make more harm than floods in J&K. All indian do killing kashmiris #KashmirFloods http://t.co/OWJdWlB0Ca”,image/508804867104575488_0.jpg,Not humanitarian
591926472639578112,The walls of Norvic hospital are cracked open #NepalEarthquake http://t.co/RKP4g0vAvM,image/591926472639578112_0.jpg,Infrastructure and utility damage
541955775732514816,Read our latest statement on #Hagupit here: http://t.co/QRA14qK8ky. And follow @MunichRe_In for related tweets. http://t.co/M4cv3kRgbK,image/541955775732514816_0.png,Not humanitarian
591915111998173184,HeartBreaking !!!  #NepalEarthquake #Nepal  https://t.co/r4D4Ck5qv4,image/591915111998173184_0.png,Not humanitarian
396320065982705665,#LAX: Passengers at Terminal 3 of Los Angeles airport evacuated shortly after 9 am local time http://t.co/EqIBSayi5g http://t.co/3Lmnjdv6Wq,image/396320065982705665_0.jpg,Response
353595769749663744,750 beds are available at the accommodation centre in #LacMegantic The school cafe is in operation.  #RCES http://t.co/8TAirEqJn0,image/353595769749663744_0.jpg,Response
371594035745411073,"ABS-CBN Sagip Kapamilya, Examiner st. open fr 8am-8pm even tom& is still accepting donations for #MaringPH #reliefPH http://t.co/4JcS2C853H",image/371594035745411073_0.jpg,Needs and offers;Response
541853417120235520,"RT ""@OCHAAsiaPac: #Philippines #Hagupit: caves, churches & schools turn into evacuation centers for over 700,000 ppl http://t.co/uFH3XS7LYu""",image/541853417120235520_1.png,Response;Affected individuals
591932054343782400,"Historic #earthquake in #Nepal; much lost, many to mourn, as much to rebuild.Hopefully worst is over.Stay alert, safe http://t.co/xLwn6JZ70a",image/591932054343782400_0.jpg,Infrastructure and utility damage
511681388592893953,The destruction from Hurricane Idele is massive in Cabo-Mex.! http://t.co/nXrFoWbX6c,image/511681388592893953_3.jpg,Infrastructure and utility damage
591932311425290240,Reports quoting Nepal police now say death toll rises to 449 #NepalEarthquake via  @AP &   @ReutersWorld http://t.co/c04IyZpFrT,image/591932311425290240_0.jpg,Infrastructure and utility damage;Affected individuals
592108357667966976,"Earthquake devastates Nepal, killing more than 1,300 How to help the relief effort: http://t.co/Is8u6nKIzg http://t.co/YO0rzghDEq",image/592108357667966976_0.jpg,Needs and offers;Response;Affected individuals
592086543277297664,Local restaurant accepting donations for #nepal #earthquake http://t.co/WfjcWGNKQl,image/592086543277297664_0.jpg,Needs and offers
503974101128851456,• http://t.co/1LQvCfLmwS • Iceland volcano 355  #Icelandvolcano • Iceland Reopens Airspace Around Volcano http://t.co/V6CICE1O4y,image/503974101128851456_0.jpg,Other
346614297822126081,#SGHaze PSI is now 152 as of 9pm (pic: Malizza Abigail A. Custodio) http://t.co/qSbXWW25FS,image/346614297822126081_0.jpg,Caution and advice;Other
576315381675122688,Cat. 5 Cyclone #Pam eyewall (167 mph max sust'd winds) to move through capital of #Vanuatu (Port Vila) shortly. http://t.co/MSWz2izJvX,image/576315381675122688_0.jpg,Caution and advice
348831061414916096,"RT @Jesse_Johnston: ""@660News @News1130radio Behind the scenes look at emergency ops centre. #yycflood #abflood http://t.co/NUyFO9tWRD""",image/348831061414916096_0.jpg,Not humanitarian
542429619467472897,One year since Justin went to the Philippines to help out. Proud  #MTVStars Justin Bieber #1YearOfGiveBackPhilippines http://t.co/2jn6cOn26M,image/542429619467472897_3.jpg,Not humanitarian
295709345512058880,This damage on Rode Rd #bigwet http://t.co/SpDDzyc1,image/295709345512058880_0.jpg,Infrastructure and utility damage
348515419046424578,@UAHUNT please pray for all the victims of the southern Alberta flood. http://t.co/dS6jvd9vyH,image/348515419046424578_0.jpg,Infrastructure and utility damage
512985032076431360,"""@LadyJo_817: Please keep us in ur thoughts. #TyphoonMario #Philippines  http://t.co/HEqaSMemcb"" Prayers w/ #Philippines & #Cabo #Odile",image/512985032076431360_1.jpg,Infrastructure and utility damage
540446186159620096,List of critical areas. Emergency preparations are highly recommended. Keep safe everyone! ??☝ Please spread. #RubyPH http://t.co/VLhGB7WlkS,image/540446186159620096_0.jpg,Caution and advice
592288519936053248,Returning home. C17 with 225 Indians arrives in Delhi from Kathmandu. http://t.co/Gsl7CmCX4l,image/592288519936053248_1.jpg,Response
451870367397588992,"""@piero_barone: I'm with you! #Praying #for #Chile http://t.co/IZquQv7yls""",image/451870367397588992_0.jpg,Not humanitarian
379334592483708928,The damage to the small town of #Jamestown of #Boulder from the #coflood is jaw dropping. Follow here for more photos http://t.co/4YqJHSSmi4,image/379334592483708928_0.jpg,Infrastructure and utility damage
349312605233500160,Getting screeched in in Mission #yycflood   Fishin in condos http://t.co/kQ4W1ucZQ0,image/349312605233500160_0.jpg,Not humanitarian
541288473257578496,Thousands flee as Hagupit hits Philippines http://t.co/EUaJenf1MC http://t.co/MJzDgGQDd7,image/541288473257578496_0.jpg,Response;Affected individuals
592166859983572993,Shiromani Gurudwara Prabandhak Commitie will send 25000 food packets from today to #Nepal #IndiaWithNepal http://t.co/sLdizKPvyR,image/592166859983572993_0.jpg,Response
384762939946713089,Implementing partner National Rural Support Programme (NRSP) sets up our tents in #Pakistan after 2 #earthquakes hit. http://t.co/Wne74SXmCa,image/384762939946713089_0.png,Response
370068756128481280,RT: Mountaineers For #ReliefPH http://t.co/kz4NOqkDSn,image/370068756128481280_0.jpg,Needs and offers
541458535641399296,An infographic like this every exam period. This. I can't. 💔 (but please be safe everybody) #RubyPH http://t.co/foFnKD6o6J,image/541458535641399296_0.jpg,Infrastructure and utility damage
295843753908924418,Qld Health confirms every patient from #Bundaberg Hospital will be airlifted to Brisbane #sun7 #bigwet #qldfloods http://t.co/U8lil5Y4,image/295843753908924418_0.jpg,Response;Infrastructure and utility damage
511681388592893953,The destruction from Hurricane Idele is massive in Cabo-Mex.! http://t.co/nXrFoWbX6c,image/511681388592893953_2.jpg,Infrastructure and utility damage
396656252048007170,#LAX Shooting #MANNEQUIN strolld out on CBS claimed was wounded #TSA #FalseFlag? http://t.co/K2Y7YCMKR1 http://t.co/K96GQTMAU0 #ImpeachObama,image/396656252048007170_0.jpg,Affected individuals
591915111998173184,HeartBreaking !!!  #NepalEarthquake #Nepal  https://t.co/r4D4Ck5qv4,image/591915111998173184_2.png,Not humanitarian
592429185785794564,"“Thank God they didn't kill us this time” Wigdan, 6, woke up to bullets & shrapnel near her bed. #Yemen @UNICEF_Yemen http://t.co/bJzTROV6AD",image/592429185785794564_0.jpg,Not humanitarian
541854117249839106,i don't know anymaaaawr #RubyPh http://t.co/SHqgOpRFOD,image/541854117249839106_0.jpg,Not humanitarian
541949035037622272,#Hagupit over #Philippines 12/8 #SuomiNPP #TrueColor Composite  http://t.co/cXPh5Z7pdr #RealEarth™ @UWSSEC @UWCIMSS http://t.co/e8CBhA4iSG,image/541949035037622272_0.jpg,Caution and advice
347950359509073921,"Elbow falls in Calgary,Canada pre flood and now a few hours ago. Stay safe Calgary via @chadmsaunders #calgaryflood http://t.co/1MbXJGUgfi",image/347950359509073921_0.jpg,Infrastructure and utility damage
541532742895149057,"RT@UNICEFNZ:UPDATE:Water&hygiene kits,water tanks,ORS salts,generator etc now en route2gv relief fm #TyphoonHagupit. http://t.co/MQmQIkx6PJ",image/541532742895149057_0.jpg,Response
541482256066678785,Click http://t.co/JNaKxAuUfZ: *#PHILIPPINES:  #TYPHOON #Hagupit/ #RubyPH(180+kph)- Blog & Maps on site. http://t.co/Yvr9NEMklg,image/541482256066678785_0.png,Caution and advice
390759031242903552,'Miracle' if NSW fires don't kill: premier via @Y7News http://t.co/CtJKDGvKfj http://t.co/hDl7fzl52W,image/390759031242903552_0.jpg,Not humanitarian
407169888327720961,Official: Multiple deaths in NYC train derailment...http://t.co/2FX1xsNkL8 http://t.co/nbjrwNsr6c,image/407169888327720961_0.jpg,Affected individuals;Infrastructure and utility damage
390652019406422018,"Infrared image from #Lithgow fire - fire is spotting ahead, very intense activity. #NSWRFS #nswfires http://t.co/NTFrM4tC00",image/390652019406422018_0.png,Other
501351053846392832,"""Devastating floods in Nepal and N India brought by huge rainfall. Tomasz explains more http://t.co/GE6KoAcBCK http://t.co/Y57a9UGnMa""",image/501351053846392832_0.png,Caution and advice
353521443985817600,Incredible aerial photo of Quebec fuel train explosion and fire  http://t.co/iR1mCsVQaM,image/353521443985817600_0.jpg,Infrastructure and utility damage
593020942772613120,Hill is cracking there might be landslide #NepalEarthquake #Lukla #help @NepalPoliceHQ http://t.co/TLhp5OvG2D,image/593020942772613120_0.jpg,Other
593243930268958720,Update: Some help in Sindhupalchowk. But #NepalRelief not yet in Kavre? Kids at risk. Pls help them. #NepalEarthquake http://t.co/0hCLbzYmLl,image/593243930268958720_0.jpg,Needs and offers
592288519936053248,Returning home. C17 with 225 Indians arrives in Delhi from Kathmandu. http://t.co/Gsl7CmCX4l,image/592288519936053248_2.jpg,Response
592629183777472512,Special about Nepal:  Has a land area similar to Norway and 26.6 million citizens plus ~600k yearly tourists... http://t.co/jTEQGow0F8,image/592629183777472512_0.jpg,Not humanitarian
591920317678755840,#NepalEarthquake #Darjeeling buildings damaged. #Landslides in #Sikkim http://t.co/N69Jgik0Ug,image/591920317678755840_0.jpg,Infrastructure and utility damage
451431414840315905,Here is a graphic showing tsunami energy generated from yesterdays 8.2 Chile earthquake http://t.co/csQmfNhK5m,image/451431414840315905_0.png,Caution and advice
592066785077145600,#RescueMarch rescuers commit to the mission of being ready. Bong Grajo speaks of #Nepal http://t.co/QBOmEhiYNi via @zakyuson,image/592066785077145600_0.jpg,Response
296389564984086528,PIC: The view from Kennedy Bridge in Bundaberg this morning - submitted by 7 News viewer Steven Greenwood #bigwet http://t.co/8kFrBdVB,image/296389564984086528_0.jpg,Infrastructure and utility damage
541489265637875712,LIVE BLOG: Tracking Hagupit http://t.co/JP6x48xRB0 #latest #news http://t.co/LKs0O689CZ,image/541489265637875712_0.png,Not humanitarian
541480264921124864,Debris littered main roads in #Tacloban after #Hagupit #RubyPH via  @tetaypatis http://t.co/tRoOX2xbi0,image/541480264921124864_0.jpg,Infrastructure and utility damage
512132207738359808,ppl at Cabo airport waiting to get rescued by Mexico military planes. #HurricaneODILE #RiuSantaFe http://t.co/S0p29fcXxU,image/512132207738359808_0.jpg,Response
498655659991130112,"#Water #Released from #Mettur, #Flood Alert Out http://t.co/kUrfK3Ml45 http://t.co/chh1rbNQFT",image/498655659991130112_0.jpg,Caution and advice;Other
592156847605293056,"#NepalEarthquake | 4 #IAF aircrafts returned from #Kathmandu after evacuating 540 #Indians, says @MEAIndia http://t.co/ClWUUvRSYY",image/592156847605293056_0.png,Response
576669822639030272,Vanuatu reeling after Cyclone Pam unleashed its fury on tiny island nation. @DamoNews http://t.co/t19OttTEuu #9News http://t.co/5zqkSCTPqR,image/576669822639030272_0.png,Infrastructure and utility damage
579406600613466112,Vanuatu Official: Nation Will ‘Run Out Of Food In Less Than A Week’ http://t.co/VMDIXxZx1f http://t.co/HbMnjpLOB3,image/579406600613466112_0.jpg,Infrastructure and utility damage;Needs and offers
541936585579589633,@Raikeehime  welcoming #RubyPH rubyph haha http://t.co/E6DuCAuOii,image/541936585579589633_0.jpg,Not humanitarian
592947460030468096,Please share: photo of my cousin and her boyfriend who are missing in #Nepal. #earthquake #NepalEarthquake http://t.co/Q2GWzCYShM,image/592947460030468096_0.jpg,Affected individuals
541920161511776256,Emergency funds ready as #RubyPH sweeps through PH; affected areas to get priority #ReliefPH: http://t.co/HRdeYYdy0K http://t.co/wxOcE6zMSX,image/541920161511776256_0.png,Response
277322480404811776,Latest position and track of #PabloPH http://t.co/KBN2vo65,image/277322480404811776_0.png,Caution and advice
591918315175477249,Pray for Nepal @priyankachopra  RT http://t.co/28zrzXk0Np,image/591918315175477249_2.jpg,Response;Infrastructure and utility damage
541614127693582337,You must © this #UFC181 #ICantBreathe #EricGarner #WeLoveYourNewHairJustin #RubyPH #NickiOnSNL #SECChampionship #MTVs http://t.co/N99fXtMi54,image/541614127693582337_0.jpg,Not humanitarian
592523528294895616,"Fellow Malaysians, #Nepal needs us. Should you wish to donate, please contact  @MERCYMalaysia. #NepalEarthquake http://t.co/1ljJrt6DY7",image/592523528294895616_0.jpg,Needs and offers
593482690734731265,A woman breastfeeds her baby as she sits amongst the rubble of her house in #Majuwa #Kathmandu #NepalEarthquake #AA http://t.co/0YHiInXkMz,image/593482690734731265_0.jpg,Infrastructure and utility damage
592689587560001536,Dramatic Video Captures Deadly Mount #Everest #Avalanche http://t.co/nSfgdCu78O #NepalEarthquake #EverestAvalanche http://t.co/gWl807dPwF,image/592689587560001536_0.jpg,Other
592904159671808000,jeevan1952: RT aakarpost: Nepal #Earthquake affected areas. #NepalQuake (via wsj) http://t.co/zMLoqXHb5D,image/592904159671808000_0.jpg,Infrastructure and utility damage;Response;Caution and advice;Affected individuals
540497174568910848,Super Typhoon #Hagupit still tracking west-northwestward toward the #Philippines. MTSAT IR imagery at 6:32 am EST. http://t.co/6haxwHPUrG,image/540497174568910848_0.png,Caution and advice
591984069895925760,Images are coming to CNN of the devastating #NepalQuake that has killed hundreds. http://t.co/2JZV9UlsOk http://t.co/K6MglanIlp,image/591984069895925760_1.jpg,Infrastructure and utility damage;Affected individuals
514485305593053184,RT @Jaunted: Photos of Hurricane Destruction at Cabo San Lucas' Airport: http://t.co/wXiFEJffhh (not pretty) http://t.co/FjQQejW328,image/514485305593053184_0.jpg,Infrastructure and utility damage
390711206022897664,Ash and charred leaves from Blue Mountains fires falling near Coogee Beach in Sydney's East #bushfires #nswrfs http://t.co/vOthEmY89Q,image/390711206022897664_0.jpg,Other
579191735286398976,"#Vanuatu: 162,000 ppl targeted for food distributions - @UNOCHA report n 6 http://t.co/rn2bV0n6sP #CyclonePam http://t.co/aUrkd3tzgy",image/579191735286398976_0.png,Response;Infrastructure and utility damage;Caution and advice;Affected individuals;Needs and offers
578997528265363456,"""I think I just found my little crack."" #Rory #Survivor #Vanuatu http://t.co/WirVfawi1F",image/578997528265363456_0.jpg,Not humanitarian
407186510723575808,Patients being transported on stretchers from the Metro-North train derailment in the Bronx (Credit: Rita Deutsch) http://t.co/aw36gli4Uv,image/407186510723575808_0.png,Response
511447803613442048,"Residents, Tourists Sent to Shelters as Hurricane Odile Makes Landfall - ABC News http://t.co/VSWndfklmh via @ABC http://t.co/MADJec7nQq",image/511447803613442048_0.jpg,Response;Affected individuals
576483967727087616,Eye of CAT 5 #CyclonePAM in view on New Caledonia's radar http://t.co/4C0kNnbgVq,image/576483967727087616_0.png,Caution and advice
576325219536625665,Thinking of our friends. “@Oxfam: #CyclonePam Category 5 (165mph winds)red alert in Vanuatu http://t.co/nSk59kOaJT http://t.co/dIjXSh8Duo”,image/576325219536625665_0.jpg,Caution and advice
541713606312615936,“@SBSNews: Typhoon tears down homes in Philippines http://t.co/XP9s9avWiN #Hagupit http://t.co/6jcTyb92wu” #Auspol Abbott cuts aid.,image/541713606312615936_0.jpg,Infrastructure and utility damage
592588054386184192,@NayantharaU @shrutihaasan @SrBachchan Mother & sons r missin in nepal.  Ph:9815914687 Mother no:009779803658023 RT http://t.co/SauFpDshNE,image/592588054386184192_1.jpg,Affected individuals
593165303552479233,£5 can provide a family with clean water for a month. Text DEC to <phone> to donate £5 #NepalQuake http://t.co/da4dherZ3k,image/593165303552479233_0.jpg,Needs and offers
592338572377731073,We are responding to #NepalEarthquake. @UNICEF worker with a little girl in need of temporary shelter in #Kathmandu http://t.co/Jh1wiWvCzj,image/592338572377731073_0.jpg,Response
576364659403522048,#Vanuatu #TCPam #CyclonePam  Direct hit http://t.co/8Bq0oRrt4H,image/576364659403522048_0.jpg,Caution and advice
510505721427795968,#MotherJone Why the Kashmir Floods Have Been So Deadly http://t.co/mEPGCa0bou http://t.co/DRPdFMpwUv,image/510505721427795968_0.jpg,Infrastructure and utility damage
592319759359746049,#NepalEarthquake #Sewaa From #GurudwaraAmritsar Sahib & Others #Langar & Materials 👏👏👳 @KapilSharmaK9 @MikaSingh http://t.co/qOBHEL954K,image/592319759359746049_3.jpg,Not humanitarian
383798232515506178,Meanwhile in #Pakistan a devastating earthquake has taken over 500 lives...Help out by donating to Baloch CM's Fund http://t.co/3LbkOlJg3Y,image/383798232515506178_0.jpg,Needs and offers;Affected individuals
349132823141175296,Haze Response: Singapore vs Malaysia.  Hope this makes #SgHaze complainers feel a little better. http://t.co/S4v9W8hGrQ,image/349132823141175296_0.jpg,Not humanitarian
503665057105203201,"Pretty severe tank damage & significant amount of #wine loss, but we're feeling fortunate everyone is safe #napaquake http://t.co/Kmxe3o1ZKf",image/503665057105203201_0.png,Infrastructure and utility damage
592319759359746049,#NepalEarthquake #Sewaa From #GurudwaraAmritsar Sahib & Others #Langar & Materials 👏👏👳 @KapilSharmaK9 @MikaSingh http://t.co/qOBHEL954K,image/592319759359746049_1.jpg,Not humanitarian
593245199469535232,"kunal kohli: India helping Nepal is instinctive to us as a people,govt & armed for… http://t.co/98hKBi3xU6 … http://t.co/LX7VPXmjsp",image/593245199469535232_0.jpg,Not humanitarian
576581944978227200,"Images of destruction are emerging from our colleagues on the ground in Port Vila, #Vanuatu. #CyclonePam #TCPam http://t.co/P6SxJJPl5y",image/576581944978227200_2.jpg,Infrastructure and utility damage
451558873480966144,"7.8 Earthquake in Chile is once again detected on Little Rock, Arkansas. Seismograph here: http://t.co/xWTq0tx1ps",image/451558873480966144_0.png,Caution and advice
592160734085193728,Nepal right now. pls help or donate. http://t.co/wrOMNYAkHI,image/592160734085193728_0.jpg,Infrastructure and utility damage
323888860910194688,"News reports are at least 3 dead, 30+ injured. #PrayForBoston #BostonMarathon http://t.co/FGrUsunirn",image/323888860910194688_0.jpg,Affected individuals;Other
382615688549920768,Pic14: #KKF Send Relief Goods For #Balochistan Earthquake Victims #ReliefByKKF #MQM http://t.co/sX4WYNxTeJ,image/382615688549920768_0.jpg,Response
541156444255825921,"#Hagupit ashore near Samar, Philippines approx 1800UTC, with 4.5m storm surge, 500mm of rain and 175kmh gusts. Phil A http://t.co/fod0xT6PZ9",image/541156444255825921_0.png,Caution and advice
541278463475191808,"""@sunstarcebu: .@ertecson: #Cebu's business district looks like a ghost town, unusual for a Saturday night. #RubyPH http://t.co/NxIZ7tFVgs""",image/541278463475191808_0.jpg,Not humanitarian
577066189777551360,"#CyclonePam: Rescue effort, assessing damage, underway in #Vanuatu after Cat-5 #TCPam. @smh: http://t.co/5N04dM9XcX http://t.co/NgEc0ZfLF2",image/577066189777551360_2.jpg,Response;Caution and advice
541555398877413376,Typhoon Hagupit howls through the central Philippines http://t.co/aXadRjptha via  @TelegraphVideo http://t.co/cSdZWWUcwf,image/541555398877413376_0.png,Infrastructure and utility damage
591910553087410177,#Emergency Contact Numbers in #Bihar #Earthquake. Please Retweet someone might need http://t.co/yJ7xC5zYJk,image/591910553087410177_0.png,Needs and offers
509274101534294016,Death toll from floods in India and Pakistan has passed 375 - we'll talk live to @NorthAndrew who's by River Jhelum http://t.co/yroEZJlsga,image/509274101534294016_0.jpg,Affected individuals
593077169242247168,#ICYMI: Global #RedCross is delivering aid to #Nepal. Here are 3 ways u can help! http://t.co/1K4hR9Qng6 #NepalQuake http://t.co/cwfCctWWJN,image/593077169242247168_0.jpg,Response;Needs and offers
